Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2064,0.998849789232682,0.998677890731397,0.998601257894475,0.998601877684529,0.999264624662427,0.999005361739983,0.998858181476681,0.998801009054377,0.998812770934733,0.998892091621888,0.999037226594874,0.999134275298854,0.999127580597635,0.999055334943957,0.999014726001296,0.99899090182203,0.998944271209074,0.998866736177385,0.998770814297927,0.998676400359668,0.998579270261543,0.998499473778523,0.99844860934629,0.998417679779365,0.998383147192419,0.998346213055791,0.998322739861686,0.998316915974384,0.998320463899209,0.99832179464467,0.998324191813951,0.998308889679182,0.998266166510607,0.998204382694125,0.998141094969594,0.998072315411581,0.998001131864583,0.997930465695748,0.997857323644773,0.997771859742566,0.997671480914761,0.997573777661422,0.997485149970242,0.997394870734094,0.997281916070823,0.997146068367443,0.996985997991734,0.996797284752092,0.99657605717079,0.996325825507509,0.996047239634246,0.995712508308319,0.995316203995111,0.994877431745265,0.994415204477063,0.993924544558292,0.993406205530741,0.992848480879505,0.992235133706935,0.991557352910873,0.990805131836207,0.989984314520222,0.989095790815364,0.988122385512581,0.987046582955568,0.985872004696326,0.984498793185072,0.982864410130294,0.980989094020676,0.978960992753816,0.976759292519129,0.974296902752312,0.971530384842787,0.968463015242814,0.965148500723089,0.961583486584819,0.957571112314212,0.952937389897953,0.947639930468723,0.94176384451216,0.935160157224547,0.927883129072533,0.919895392589812,0.910910483814385,0.900213172882721,0.887048286626356,0.872455004304195,0.857774203807657,0.842966933913826,0.816872846172177,0.794357365048309,0.791919301834643,0.772158261132633,0.717292380307587,0.694857439833888,0.720696880300578,0.711129196854047,0.699342620499798,0.680927360999223,0,0
2065,0.999382920136841,0.999463809422027,0.999525199007321,0.999569123334177,0.999597258785241,0.999609661207614,0.999606202082371,0.999598272864384,0.999591521778462,0.999581584734248,0.999562455414282,0.999539967515942,0.999495001297737,0.999419083917128,0.999324344170094,0.999231351096575,0.999135421248624,0.999056500634957,0.999006179413675,0.998975690043869,0.998941848778978,0.998905591758024,0.998883694482922,0.99888063956579,0.998887973360627,0.998893383455723,0.998899908769591,0.998889856071331,0.998854042572752,0.998800529201734,0.998746200927684,0.99868746998383,0.998626205281207,0.998564828789714,0.998500601327791,0.998425620364389,0.998337458438739,0.998250925789904,0.998171352798396,0.998089392570092,0.997988625071288,0.997869897110041,0.997725893654468,0.997550260664488,0.99734338393198,0.997109258705498,0.996843983714236,0.996547512425782,0.996218532842153,0.995852915823527,0.995445569469849,0.994993615306337,0.99450053595031,0.993977864726031,0.993429234428274,0.992841651944595,0.992215220533214,0.991533268989936,0.990767570129088,0.989902785077258,0.988963263142644,0.987947854835136,0.986771420900273,0.985394099440925,0.983840733571247,0.982173456103878,0.980375813471696,0.978414296732076,0.97627198833477,0.973943607835373,0.971454915868883,0.968814103573489,0.965883642679172,0.962587297693634,0.958964426879609,0.955143999808933,0.951115323588322,0.946772952909154,0.942018536754167,0.936817692466377,0.931120910864179,0.924725786311864,0.918312198433377,0.912367824047372,0.906663950224106,0.897009234582712,0.889135336877656,0.889145117332503,0.88345869194578,0.869329351496369,0.864604180970885,0.869553134790635,0.867343952247863,0.864675425527429,0.860601779948502,0.88680523976986,0.846425169386284,0.784260498311349,0.676179746302794,0,0
2066,0.998604036279253,0.999275202207349,0.999356248993603,0.999417683771066,0.999461552497701,0.999489819828349,0.999502262763097,0.999498700679034,0.999490867871669,0.999484086870901,0.99947399238261,0.999454854912564,0.999432467498575,0.999387423773203,0.999311323333429,0.999216488866039,0.999123248632726,0.999027064968649,0.998948112068009,0.998897721018337,0.998867158132676,0.998833148793511,0.998796779326484,0.998774801117108,0.998771845113781,0.998779242276034,0.998784605236145,0.998791174460245,0.998781157006671,0.998745205538027,0.998691508297801,0.998637144598544,0.998578149253531,0.998516792941412,0.998455117640648,0.998390744576858,0.998315487142271,0.998226936841026,0.998140188596436,0.998060270290116,0.997977952027682,0.997876774893792,0.997757495814959,0.997612725968051,0.997436188549453,0.997228216716303,0.996992716623047,0.996725659039254,0.996427121838214,0.996095650414728,0.995726861253495,0.99531589771429,0.994859331426415,0.994360908682052,0.993831866161426,0.9932760742266,0.992680147673923,0.992044006108527,0.991350464891235,0.990570834418455,0.989688715361854,0.988728679529244,0.987689055711014,0.986481710188688,0.985064772984424,0.983461771949271,0.981735618075159,0.979868052762334,0.977822310443051,0.975578633089426,0.973128850945254,0.970497375258497,0.967690269164548,0.964557368830467,0.961010496670877,0.95708414094422,0.952911380573273,0.948474969618615,0.943650789776955,0.938317793289956,0.932422022088416,0.925888501410581,0.918458270438182,0.910902483303076,0.903804825713377,0.896906461480774,0.885030263500754,0.875154270960202,0.875165666865065,0.86792343387471,0.849519212382921,0.843228724460271,0.849814280201514,0.846882963293894,0.843324985649773,0.837848748076218,0.847662320949524,0.785074335375827,0.675879552139363,0,0
2067,0.998819904519654,0.999113517215867,0.999157114123427,0.999238307545916,0.999299938655882,0.999343892973507,0.999372144631929,0.999384586581928,0.999381039147449,0.999373086243379,0.999366387833597,0.999356352925937,0.999337202345527,0.999314748809555,0.999269610873219,0.999193453541892,0.999098374917778,0.999005005055718,0.998908736617128,0.998829406509048,0.998778932302607,0.998748295050098,0.998714270848838,0.998677838392092,0.998655791386606,0.998652764560885,0.998660119925141,0.998665626831304,0.998672231895122,0.998662190410199,0.998626180253617,0.998572275327524,0.99851770834561,0.998458605921386,0.998397021289039,0.998335261998844,0.998270620021477,0.998195092906547,0.998106333452555,0.998019176149035,0.997938940490969,0.997856329362888,0.997754659556597,0.997634780822354,0.997489453411592,0.997311927860147,0.997102805745452,0.996865864176498,0.996597083530659,0.996296427842383,0.99596238666655,0.995590555805302,0.995175707318037,0.994714541599943,0.99421061585381,0.993675263947958,0.993112090934713,0.99250753244751,0.99186141887786,0.99115611067719,0.990361994617552,0.989462174700554,0.988480806917869,0.987416059596286,0.986176823329817,0.984718288412167,0.983063384046964,0.981275250583647,0.979333428437773,0.977197812680459,0.974845420458884,0.972264430506763,0.969477577241716,0.966488029284074,0.96313093261728,0.959303905032627,0.955034246946227,0.950458032210093,0.945548391001427,0.940157351107718,0.934133266364534,0.927393421217682,0.919824133069094,0.911084992898027,0.902052341007457,0.893429371084956,0.884917624152643,0.869954284912022,0.857200022258155,0.857215387936561,0.847678784138129,0.822713362568836,0.813931237363032,0.823120939892859,0.819048705820511,0.814064515973588,0.806311277223251,0.785334579002686,0.675045865854038,0,0
2068,0.999402391454115,0.999449499802713,0.999464936293468,0.999017621302476,0.999098923598502,0.99916058834981,0.999204569453322,0.999232905178392,0.999245322987784,0.999241812462775,0.999233920891661,0.999227099071245,0.999217078561273,0.999197919250608,0.999175349698127,0.999130263699296,0.999053955581982,0.998958789815428,0.998865186693746,0.998768732280275,0.998689306411337,0.998638689630867,0.99860793941812,0.998573812823373,0.99853728290628,0.998515158735539,0.998512137602393,0.998519648306561,0.998525046863757,0.998531682856225,0.998521659877864,0.998485484082755,0.998431543857214,0.998376841356603,0.998317504901484,0.998255770221169,0.998193734654098,0.998128923420183,0.99805312084664,0.997963992794821,0.997876569243311,0.997796051995998,0.997713029970414,0.997610958562676,0.997490646099538,0.997344491684922,0.99716608940898,0.996955720499732,0.996717412983221,0.99644683755772,0.996144054510274,0.995807397483087,0.995432406013348,0.995013752408482,0.994548005919746,0.994038383764022,0.993496472082784,0.992925807413835,0.992312593500577,0.991656272915015,0.990938884303109,0.990129963149768,0.989211635714674,0.988208435094805,0.987117667585145,0.985845102027735,0.984343324150692,0.982633786289795,0.980780194513606,0.978759730667412,0.976528378928174,0.974059020726532,0.97133614513329,0.968379805771889,0.965189239213349,0.961582999245731,0.957441117580314,0.952781053485652,0.947739867767115,0.942277355741087,0.936213374999858,0.92935461582743,0.921575088811422,0.912702584786073,0.902275418818309,0.891285530444845,0.880587049458553,0.869822129345673,0.85038635396238,0.833285124183905,0.833305183399972,0.820182641244124,0.784387908346096,0.771273432529471,0.784990369449163,0.778946911629012,0.771474784904387,0.759665552868086,0.673850006394223,0,0
2069,1,0.999732167289948,0.999489698565336,0.999297134425852,0.998861967953267,0.998943363819278,0.999005091843124,0.999049174305542,0.999077489325915,0.99908993630613,0.999086449784145,0.999078492045065,0.999071692035529,0.999061608150939,0.999042357940066,0.999019912816687,0.99897461777448,0.998898248355089,0.998802963946657,0.998709205128021,0.998612536873498,0.998533002695436,0.998482150277028,0.998451472608974,0.998417273085953,0.998380572727874,0.9983584223781,0.998355435615574,0.998362898979725,0.998368284024043,0.998374994784893,0.998364835440737,0.998328670319835,0.998274525674635,0.9982196573156,0.998160238145753,0.998098294892128,0.998036080772283,0.997970989536169,0.997895019547496,0.997805569279641,0.997717822246724,0.997636910091021,0.997553624826675,0.9974510999464,0.997330195140048,0.997183304987644,0.9970039991473,0.996792515534125,0.996552684248465,0.996280419465337,0.995975354363503,0.995636171369699,0.995257893626433,0.994835462746121,0.994364868595144,0.993849648978246,0.993301019609818,0.992722721111951,0.992100436310714,0.991433691970064,0.990703911671944,0.989879691383629,0.988942635801252,0.987916669582758,0.986798864256145,0.985491620294043,0.983944516502156,0.982177749903541,0.980255148915191,0.978151009817044,0.975817168427172,0.973222032739043,0.970345080704607,0.967203121552613,0.963790927369054,0.959906574137457,0.955409285950635,0.950302720578692,0.94472211676271,0.938607353457254,0.93173601548988,0.923855864924029,0.914776130494556,0.90423193785163,0.891574717906502,0.877914293371244,0.864287877931547,0.850239323544065,0.823973939807662,0.799850380692923,0.799879024415073,0.780685862400043,0.72506977876284,0.703402062164165,0.726047097975478,0.716171481684557,0.703737236750486,0.68359364833328,0,0
2070,0.999877448822174,0.999594479504738,0.99943119264966,0.999363929528685,0.99936975730671,0.9994464118839,0.999591666625548,0.999688685473701,0.999681305362381,0.999608925526675,0.999570045275214,0.999549070897585,0.999505846237354,0.999431729300048,0.999339306281944,0.999248988970493,0.999156246413105,0.999080056816206,0.99903109483775,0.999001114946692,0.998967967597286,0.998932523807261,0.998911390824868,0.998909302688893,0.998917832160029,0.998924709495925,0.998933189683898,0.998926193831251,0.998894667868917,0.998846489844446,0.998797723299671,0.998744618469346,0.998690134593804,0.998636917425644,0.998582476252714,0.998517832952961,0.998441518682747,0.998366368047779,0.998296608425788,0.998223700903762,0.998133752244497,0.998027757584662,0.997896758478546,0.99773432900186,0.997541889761894,0.997326966361618,0.997087108792792,0.996813393470771,0.99650135552682,0.996151934179874,0.995761723691465,0.995321070651567,0.99486821557958,0.994418137677068,0.993945728310394,0.993406704628151,0.992802277586012,0.992119488767059,0.991360418294317,0.990537257490637,0.989667054674569,0.988760854782963,0.987700983300502,0.986406412491216,0.984896674394303,0.983291023189352,0.981564524875563,0.979675307613482,0.977615924483487,0.975382359939508,0.972980704464535,0.970413269872748,0.967575566057125,0.964399455406539,0.960901620789353,0.957185466665677,0.953245159109933,0.948933455683056,0.944164915717814,0.938964876198525,0.933359543358227,0.927216834565902,0.921012530873723,0.91503438281592,0.909075929508621,0.89964894670935,0.892291151271664,0.89143628186777,0.88523115853327,0.870643779318776,0.865343340641665,0.871401869158879,0.869077075079726,0.866168787758292,0.861572006734781,0.889774074431216,0.847802911489456,0.783675399486594,0.672314397625336,0,0
2071,1,0.999750328114253,0.999466879067864,0.999303432019538,0.999236053069153,0.999241994927924,0.999318697312231,0.999464134091834,0.999561335329207,0.999553956729561,0.999481321682675,0.999442459081904,0.999421430153898,0.999378102459522,0.999303986366025,0.999211450207323,0.999120885434607,0.99902798797338,0.998951591913053,0.998902587565291,0.998872549564845,0.998839254968881,0.998803778366708,0.998782552760777,0.998780413796838,0.998789003247527,0.998796005874971,0.998804471203798,0.998797401670186,0.998765817775448,0.998717503822609,0.998668636213303,0.998615353284531,0.99856070799582,0.998507494826784,0.998452650759123,0.998387958132174,0.998311233286736,0.998235873198602,0.998165907456803,0.9980927273901,0.998002373348271,0.997895909320467,0.997764386864068,0.99760119054682,0.997407727690892,0.99719160151261,0.996950375268938,0.996674856325343,0.996360573177183,0.996008428989953,0.995614987789935,0.995170064156732,0.99471269996029,0.994257457993349,0.993779298450763,0.993233270476559,0.992620217237787,0.991926682908936,0.991154571443467,0.990316028801382,0.989427896807171,0.988501483523275,0.987415807352172,0.98608643979368,0.984531951145734,0.982873387308707,0.981083937629677,0.979118491076398,0.976967392575554,0.974624075890436,0.972092483137309,0.969372177707964,0.966348710383088,0.962943654744872,0.959167532616333,0.955125666461736,0.950805494740523,0.946036883279819,0.940712277618597,0.934844183123959,0.92844586861532,0.921344941555582,0.914076804898103,0.906980248397235,0.899814320648446,0.888283447712919,0.879113628235263,0.878038148937966,0.870171722503871,0.851236478649079,0.844198537160793,0.852235377139592,0.849163176223627,0.845298281937516,0.839135485233553,0.847028805115243,0.782988498531665,0.672060748066359,0,0
2072,1,0.999776594481414,0.999627184622135,0.999343708768142,0.999179996453525,0.999112493835781,0.999118337499821,0.999195196282942,0.999340777340612,0.99943810780238,0.999430640750099,0.999358143901204,0.999319142568553,0.999298134132122,0.999254769864484,0.999180490103443,0.999087671461805,0.998997017635629,0.998903958855073,0.998827358016184,0.998778219906085,0.998748148409414,0.998714887682563,0.99867923965814,0.998658049644797,0.998655833155003,0.998664457373775,0.998671455980741,0.99867993256003,0.998672906499034,0.998641212657504,0.99859280092915,0.998543770268981,0.998490394178409,0.99843557151533,0.998382056513518,0.998327177829566,0.998262179015283,0.998185256809494,0.998109670657305,0.998039353446481,0.997965854681606,0.997875229254504,0.997768332951273,0.997636272159458,0.997472192317522,0.997277856065152,0.997060485367516,0.996817747200059,0.996540452529903,0.996223890151425,0.995869017886204,0.99547217631324,0.995023102503422,0.994560822347571,0.994100567656913,0.993616549800518,0.993063210072126,0.992441259008215,0.99173676945366,0.990951281388728,0.990096858886146,0.989190361705404,0.988242962579674,0.987130480400523,0.985765093869855,0.984163641218055,0.982449395465215,0.980593419536149,0.978547062606991,0.97629788529896,0.973836581750665,0.97116394416793,0.968276743967959,0.965048581563875,0.961388866250192,0.957299792624003,0.952887182687208,0.948129275114233,0.942826975468905,0.936843166748999,0.930169464414337,0.922796470459783,0.914494138905394,0.905862591696642,0.897301614732565,0.888519743974682,0.87409132442245,0.862346791991246,0.860953287216013,0.85065497046274,0.825088978191678,0.815293006095408,0.826464165011762,0.822218372885271,0.816832314910716,0.808142554000905,0.783216520062091,0.672588609925915,0,0
2073,0.99980295373407,0.999310218995165,0.998991125835975,0.999511065111919,0.999227272642709,0.999063349933809,0.998995753823634,0.999001614983022,0.999078655685633,0.999224375158535,0.999321758080601,0.999314432231852,0.999241717333659,0.999202685324538,0.999181701156507,0.999138186993386,0.999063840932875,0.998970993974837,0.998880123954237,0.99878683041701,0.998710176199576,0.998660908862129,0.998630658170691,0.998597231149609,0.998561633978719,0.998540280205083,0.9985381035583,0.998546721573158,0.998553725746809,0.998562222982515,0.998555134897837,0.998523410894998,0.998474816655494,0.998425688669799,0.99837213514301,0.998317147390354,0.998263534554999,0.998208486678674,0.998143284562599,0.998066122251881,0.997990230718193,0.997919684918439,0.997845952525813,0.997754859391186,0.997647564444314,0.99751476432218,0.997350008645195,0.997154585574645,0.996936073486827,0.99669187231039,0.996412795230142,0.996093933755312,0.995736204804657,0.995335855152702,0.994882488865651,0.99441546729075,0.993949901484051,0.993459890238088,0.992899143198034,0.992268146050763,0.991552457571407,0.990753246727832,0.989882369694525,0.98895690660946,0.987987810867206,0.986847492473228,0.985444365261731,0.983793817791601,0.982021059760886,0.980094747214984,0.977962342435684,0.975608288403238,0.973019515796015,0.970193922942776,0.967123797684814,0.963669369221247,0.959725028932101,0.95528242675937,0.950445468995677,0.945179526897471,0.939248553153545,0.932474589570152,0.924816892014288,0.916228056232874,0.906390863781288,0.895972443318414,0.885440875821682,0.87442698235046,0.855851039929376,0.840271973906114,0.838394698198649,0.824335825238473,0.787913485455365,0.773351988726669,0.789928948477923,0.783681647940075,0.775661637098425,0.762499686769502,0.673641474078701,0,0
2074,0.999062615485885,0.998883184428726,0.998794927887428,0.998780959345852,0.999389638259629,0.999105535249136,0.998941448568878,0.998873660436001,0.998879642992671,0.998956760818611,0.999102712296793,0.999200164098163,0.999192729741043,0.999120030764031,0.99908093056172,0.999059883378191,0.999016399564971,0.998941933527341,0.998848833378837,0.998757904515819,0.998664422567743,0.998587495499624,0.998538155221054,0.998507892671906,0.998474411957622,0.998438659877555,0.998417314510659,0.998415044856067,0.998423741005055,0.998430730535918,0.998439229545215,0.998432110764425,0.998400283447066,0.998351633159577,0.998302332241647,0.99824862302554,0.998193491625476,0.998139657733702,0.998084365998824,0.998019024442985,0.997941536748066,0.997865437138404,0.997794612023628,0.997720587491333,0.997629144283738,0.997521327267117,0.99738806594473,0.99722247980336,0.997026028787065,0.996806236632086,0.996560604404453,0.996279570440447,0.995958490559496,0.995597867451092,0.995194040365974,0.994736379775423,0.994264405445055,0.993793490453136,0.993297323242599,0.992729040262424,0.992088742521485,0.991361466307538,0.990548140684987,0.989660430099139,0.988715271559261,0.987723773557016,0.986554437905325,0.985112202400986,0.983410211156847,0.981575815124597,0.979574930729513,0.977350895098805,0.974884378393458,0.972158117665507,0.969165807880812,0.965894685926143,0.962189379072753,0.95792587617206,0.953081729589512,0.947755926896636,0.941896043575429,0.935217346575917,0.927485379037834,0.918608627758054,0.908475862785941,0.896634346078781,0.88380973812789,0.870539238579005,0.856319371996557,0.831506489368738,0.809850774682723,0.807186777046242,0.786850934943867,0.730795876846471,0.706907516789384,0.734032831440979,0.723945364958446,0.710756202018183,0.688509967042563,0,0
2075,0.999226874913322,0.99939498513795,0.99950807160654,0.999574609578557,0.999602776444087,0.999592863870716,0.999545123595095,0.999506991566356,0.999500940580502,0.999509879681289,0.999499114727229,0.999480438892712,0.999439415438842,0.999367382531333,0.999276917746563,0.999189113705982,0.999099215309402,0.999025717022611,0.998979420728731,0.998952005231713,0.998921565206685,0.998889231103674,0.998870457307647,0.998869620023297,0.998879140222281,0.998887250299505,0.998897331362464,0.998892610018936,0.998864484994113,0.998820106065584,0.998775282833543,0.998726024656645,0.998676352985107,0.998629680645672,0.998582759945719,0.998526032841324,0.998457707125253,0.998391493936666,0.998332030406772,0.998270635143816,0.998193196941342,0.998101095653395,0.997984937216106,0.997837791817233,0.997661543862397,0.997465412883449,0.997247510795608,0.996995710208763,0.996704776354877,0.996377359480522,0.996016191289907,0.995613507531682,0.99519307991627,0.994764274515135,0.994310408875269,0.993790729665907,0.993195879480924,0.99256686632658,0.991913538059046,0.991203990486908,0.990405628252018,0.989532504496903,0.98846594389734,0.987168145651509,0.985711801009384,0.984210736442916,0.982660898504326,0.980955585341622,0.979007099668221,0.976806702634342,0.974467712487709,0.971977412449607,0.969211741750843,0.966117135853606,0.962715605594848,0.959088288869494,0.955225921120118,0.95100267032687,0.946334609257947,0.941229090293974,0.935707269787066,0.929645915276059,0.923444120500659,0.917382334427048,0.911320227951932,0.902209643257862,0.89522211569942,0.893626561136254,0.887140247268293,0.872988830596047,0.867656735440987,0.872569111531074,0.870077197969986,0.866983330490543,0.862038202009236,0.8945284645065,0.853185458067649,0.788753337888375,0.675244879981899,0,0
2076,0.998656433044598,0.999149288711364,0.99931757719376,0.999430782223654,0.999497354606645,0.999525613332541,0.999515726162069,0.999468056987485,0.99942983619551,0.999423679190439,0.999432707389628,0.999421953498596,0.999403167445598,0.999362082382504,0.999289939740755,0.999199394825237,0.999111323071621,0.999021237966948,0.998947713599194,0.998901248573159,0.998873736705449,0.998843240002578,0.998810898420678,0.998792111751979,0.998791201785282,0.998800596648805,0.998808913408261,0.998818893683265,0.998814296543635,0.99878599321716,0.998741609224286,0.998696525005955,0.998647154650999,0.998597385295114,0.998550560633744,0.998503495256589,0.998446583598534,0.998377972094956,0.998311682972082,0.998251877123867,0.998190312932215,0.998112561878528,0.998020151043285,0.997903418392725,0.997755677218573,0.997578585652878,0.997381405201331,0.997162249527251,0.996909004832954,0.996616112884512,0.996286414370594,0.995922235219629,0.99551609402719,0.995091727862977,0.994658407280686,0.994199394305099,0.993673305006904,0.993070457493566,0.992432148290638,0.991768333910198,0.991046486472118,0.990232954577067,0.989341746650959,0.988251007168136,0.98692060248005,0.985423520887209,0.983875806097016,0.982272806898592,0.980503107937331,0.978473705989786,0.976172023304311,0.973714115890931,0.971084064266658,0.968147320067716,0.964841406620106,0.961183038499669,0.95725335204253,0.953036164163558,0.948385675818377,0.943197090855729,0.937463307649636,0.931191544557567,0.92422142094401,0.91699485680133,0.909836884288825,0.902583592996396,0.891499063992359,0.882844924836687,0.880849469801752,0.872664411291769,0.854386290888863,0.847343847149081,0.853834429864755,0.850549258854393,0.846445679070605,0.839828028958453,0.855159176988433,0.790004827294498,0.674591932173174,0,0
2077,0.998290147526217,0.998704002809813,0.999064511680583,0.999233127873813,0.99934652814713,0.999413141521357,0.99944137038716,0.999431442900701,0.999383652660986,0.999345455803651,0.999339311972546,0.999348374671139,0.999337573475319,0.999318733177948,0.999277575246147,0.999205411874097,0.999114640214413,0.999026435486256,0.998936239281516,0.998862377866317,0.998815936424318,0.998788411739768,0.998757776106082,0.998725291081516,0.998706519077925,0.99870567123102,0.998715128399218,0.998723359429528,0.998733480993675,0.99872877259734,0.99870037329098,0.998655857661695,0.998610699426008,0.998561091151417,0.998511208960695,0.998464276778721,0.998417065552445,0.998359964819416,0.998291157922291,0.998224539750938,0.998164631796264,0.998102698939289,0.998024718786712,0.997931932000824,0.99781482647943,0.997666338704016,0.9974884692721,0.997290247143197,0.997069833255082,0.996815028878222,0.996520227772523,0.996188042214599,0.995821044948237,0.995411428774139,0.994982896733372,0.994545047925874,0.994080752516656,0.993548117866927,0.992937076699155,0.992289317000939,0.991614756870183,0.990880116852756,0.99005113567471,0.989141207866957,0.988025416957788,0.986661150151463,0.985121457660125,0.983524872036062,0.981865951115863,0.980028261753561,0.977912653410552,0.975502588735629,0.972916281218781,0.970134416290767,0.967010289710123,0.963470753818472,0.959525077014009,0.955253446526775,0.950630023308932,0.945484160355414,0.939682787432075,0.933197167247121,0.926011655759009,0.917911245725192,0.909383232793428,0.900802305278582,0.8919684355058,0.878190980856729,0.867193440193672,0.864626786083164,0.853977270261709,0.82945816330683,0.81972914980115,0.828699987172219,0.824176768873862,0.818475421254022,0.809162564753413,0.790187094882123,0.67310819498544,0,0
2078,0.997898877667346,0.998428400810585,0.998827195614684,0.998964861788126,0.999133762848072,0.999247372085604,0.999314034703066,0.999342360120806,0.999332389631619,0.999284588924326,0.999246351355595,0.99924016803175,0.9992492182877,0.999238434457613,0.999219601659498,0.999178417273514,0.999106030905058,0.999015213236175,0.998926828841238,0.998836416390099,0.998762557220495,0.998715927748961,0.998688182393152,0.998657636296073,0.998625016183154,0.99860610290275,0.998605266864976,0.99861473497813,0.998623045050506,0.998633101459066,0.998628451848848,0.998600025429143,0.998555241910446,0.998510033217992,0.998460313194348,0.998410199012232,0.998363060394727,0.998315718552311,0.99825848930679,0.998189441604619,0.998122550598415,0.998062454520063,0.998000403669145,0.997922094898977,0.997828824179734,0.997711212753883,0.99756213833272,0.997383384062778,0.997184138309963,0.996962559153812,0.996706166403582,0.996409349633858,0.996074773423774,0.995704840251874,0.995291503707349,0.994858906837891,0.99441641409716,0.993946731526104,0.993407490326912,0.992788030845078,0.992130581961238,0.991445067836539,0.990697380890535,0.989852202481273,0.988923175459385,0.987781425815881,0.986381924683276,0.984797866794266,0.983150046885786,0.981432188010015,0.97952234186573,0.977314926314015,0.974788562658469,0.97206360056283,0.969116256964345,0.965786203041897,0.961987084421771,0.957719439772939,0.953059085196246,0.947967740899014,0.942242506196958,0.935712916701787,0.928317286439746,0.92000231454986,0.910472841725127,0.900256409085661,0.889781921874217,0.878787665718615,0.861199880385951,0.846759710975224,0.843335844180378,0.828913687489361,0.794301999342922,0.77999241985382,0.793196428002989,0.78657418100269,0.778123153200863,0.764060456225599,0.671204939964136,0,0
2079,0.997535400171907,0.998148998538056,0.998613932383227,0.998947722170658,0.998843747670247,0.999013009778191,0.999126647668078,0.999193485373004,0.999221782063933,0.999211881839755,0.999163872495285,0.9991255861312,0.99911942892517,0.999128478783052,0.999117659179313,0.99909883711032,0.999057495035959,0.998985124735654,0.998894081905423,0.998805619923428,0.99871497558638,0.998640881273711,0.99859416324425,0.998566516771529,0.998535772975128,0.99850316739402,0.998484256607944,0.998483407524205,0.998492751815373,0.998501064482025,0.998511249095938,0.998506432664183,0.998477871041849,0.99843303604348,0.998387628615384,0.998337754036481,0.99828748759485,0.998240248124759,0.998192795227658,0.99813530025845,0.998066018366749,0.997999013285094,0.997938646635153,0.997876296646217,0.997797657985291,0.997704175192005,0.997586003495097,0.997436189818287,0.997256590229467,0.997056339314733,0.996833447528122,0.996575516036133,0.996276738342693,0.99593974006271,0.995566850767805,0.995149921796555,0.994712972493857,0.994265796328858,0.993790692054882,0.993244507212043,0.992616555870772,0.991949076641802,0.991252238772791,0.990491228750123,0.989629614007341,0.988680537022081,0.987512007382738,0.986075881485454,0.98444550620695,0.982743819729783,0.980963716409574,0.978977612337837,0.97667218046157,0.974020917243747,0.971145779698486,0.968017882579354,0.964460705989906,0.960372604090048,0.955741204239299,0.950636706070036,0.945002837426135,0.938594533286507,0.931190565018858,0.922678398250549,0.912945098442494,0.901571300370627,0.88911058293539,0.876037744078861,0.861981248803404,0.83874801084575,0.818951608986887,0.814158425812548,0.793532811986957,0.740978329765842,0.717889511092675,0.73922551331717,0.72861389064649,0.714809536021463,0.691165786797113,0,0
2080,0.999007137966277,0.999320165097206,0.999522141497314,0.999630967215889,0.999664794001169,0.999624151439012,0.999510036004787,0.999425232134808,0.99941865777204,0.999454541129046,0.999452850162366,0.999434718010883,0.99939460348651,0.99932421554827,0.999236129432579,0.999151251680937,0.999064925846794,0.998995222218892,0.998951930372791,0.998927146266216,0.998899642601802,0.998870472810339,0.998854781958327,0.99885703827179,0.998869424720603,0.998880801037954,0.998894252588117,0.998892884650008,0.998867813618816,0.998826542497287,0.998784933236501,0.998739252026015,0.998693766760082,0.998651747793818,0.998610112303578,0.998558789828981,0.998495863533753,0.99843663280524,0.998386316422088,0.99833586189943,0.998269402877817,0.998188431834732,0.998084914005459,0.997952982322009,0.997794815108219,0.997618556800051,0.997423039103549,0.997194698567966,0.996926961470656,0.996623137379921,0.99628953899471,0.995919312465922,0.99553022888305,0.995129304402869,0.994702935980435,0.99422047384283,0.993676153137783,0.993089881074223,0.992464163765761,0.991779127950171,0.991004422153542,0.990136232046088,0.989148905799146,0.988020169633954,0.986745769361226,0.985356950990795,0.983856304788244,0.982129586222604,0.98015681390637,0.978011012052545,0.97580685507435,0.973565409593204,0.9710526984415,0.968088461777465,0.964686339014166,0.961107349578402,0.957320403166558,0.9531571479389,0.94855159996186,0.943524278616352,0.938076751855481,0.932087698614195,0.925960635217084,0.919956672816628,0.913918816978555,0.904848421685449,0.897725999760016,0.896056743645555,0.889458729327698,0.875464112193156,0.870155345121155,0.87408556773371,0.871418068149765,0.868048668614055,0.862645385084718,0.896711720428825,0.853487827466176,0.786798592342123,0.669329828446846,0,0
